NUTS_ID,NUTS_NAME,id,height,latitude,longitude,name,state
DE91B,Wolfenbüttel,1278,160,52.2449,10.7182,Cremlingen-Destedt,Niedersachsen
DE244,"Hof, Kreisfreie Stadt",2261,565,50.3123,11.876,Hof,Bayern
DE245,"Bamberg, Landkreis",807,290,49.745,10.6434,Schlüsselfeld (Kläranlage),Bayern
DE245,"Bamberg, Landkreis",1107,346,49.852,10.499,Ebrach,Bayern
DE245,"Bamberg, Landkreis",4438,317,49.975,11.0395,Scheßlitz,Bayern
DE245,"Bamberg, Landkreis",4482,410,49.7842,10.5406,Schlüsselfeld-Hohn am Berg,Bayern
DE245,"Bamberg, Landkreis",4801,460,50.007,11.2052,Stadelhofen,Bayern
DE245,"Bamberg, Landkreis",6195,305,49.956,11.0189,Scheßlitz-Köttensdorf,Bayern
DE245,"Bamberg, Landkreis",6282,250,49.7978,10.9998,Altendorf/Oberfranken,Bayern
DED2D,Görlitz,633,125,51.4041,14.5682,Boxberg,Sachsen
DED2D,Görlitz,1684,238,51.1622,14.9506,Görlitz,Sachsen
DED2D,Görlitz,2166,344,51.0167,14.75,Herrnhut,Sachsen
DED2D,Görlitz,2252,270,50.898999999999994,14.7457,Bertsdorf-Hörnitz,Sachsen
DED2D,Görlitz,2958,213,51.0266,14.9356,Ostritz,Sachsen
DED2D,Görlitz,3426,127,51.566,14.7008,"Muskau, Bad",Sachsen
DED2D,Görlitz,7337,332,51.0577,14.6128,Dürrhennersdorf,Sachsen
DED2D,Görlitz,7423,163,51.3443,14.8387,Hähnichen-Trebus,Sachsen
DED2E,Meißen,3234,158,51.1294,13.4328,Garsebach bei Meißen,Sachsen
DED2E,Meißen,5282,246,51.1197,13.6744,Wahnsdorf bei Dresden,Sachsen
DED2E,Meißen,6095,273,51.0838,13.4486,Taubenheim-Seeligstadt,Sachsen
DED2E,Meißen,6314,308,51.0507,13.3003,Nossen,Sachsen
DED2E,Meißen,7334,131,51.2651,13.3588,Heyda bei Riesa,Sachsen
DED2E,Meißen,7335,128,51.3658,13.5801,Strauch,Sachsen
DED2F,Sächsische Schweiz-Osterzgebirge,991,359,50.9116,13.7087,Dippoldiswalde-Reinberg,Sachsen
DED2F,Sächsische Schweiz-Osterzgebirge,1583,823,50.7719,13.7732,Geisingberg,Sachsen
DED2F,Sächsische Schweiz-Osterzgebirge,2985,321,50.9383,14.2093,Lichtenhain-Mittelndorf,Sachsen
DED2F,Sächsische Schweiz-Osterzgebirge,3740,195,50.9933,13.9808,Lohmen/Sachsen,Sachsen
DED2F,Sächsische Schweiz-Osterzgebirge,5779,877,50.7314,13.7516,Zinnwald-Georgenfeld,Sachsen
DED2F,Sächsische Schweiz-Osterzgebirge,5943,460,50.8377,14.0719,Rosenthal-Bielatal,Sachsen
DED2F,Sächsische Schweiz-Osterzgebirge,13654,288,51.0063,13.470999999999998,Wilsdruff-Mohorn,Sachsen
DEA56,Ennepe-Ruhr-Kreis,1245,280,51.3037,7.3145,Ennepetal-Milspe,Nordrhein-Westfalen
DEA56,Ennepe-Ruhr-Kreis,6313,440,51.2488,7.4672,Breckerfeld-Wengeberg,Nordrhein-Westfalen
DEA56,Ennepe-Ruhr-Kreis,13700,205,51.3329,7.3411,Gevelsberg-Oberbröking,Nordrhein-Westfalen
DEA56,Ennepe-Ruhr-Kreis,14173,85,51.383,7.3848,Wetter (WV NRW),Nordrhein-Westfalen
DEA56,Ennepe-Ruhr-Kreis,14182,193,51.2901,7.2759,Schwelm (Klärwerk),Nordrhein-Westfalen
DEA57,Hochsauerlandkreis,98,780,51.18899999999999,8.4671,Altastenberg,Nordrhein-Westfalen
DEA57,Hochsauerlandkreis,186,218,51.3773,8.0713,Arnsberg,Nordrhein-Westfalen
DEA57,Hochsauerlandkreis,1300,351,51.254,8.1565,Eslohe,Nordrhein-Westfalen
DEA57,Hochsauerlandkreis,2482,741,51.1801,8.4887,Kahler Asten (A),Nordrhein-Westfalen
DEA57,Hochsauerlandkreis,2483,839,51.1803,8.4891,Kahler Asten,Nordrhein-Westfalen
DEA57,Hochsauerlandkreis,3215,375,51.1683,8.7125,Medebach-Berge,Nordrhein-Westfalen
DEA57,Hochsauerlandkreis,4488,443,51.2127,8.2672,Schmallenberg-Sellinghausen,Nordrhein-Westfalen
DEA57,Hochsauerlandkreis,5610,681,51.1968,8.5268,Winterberg,Nordrhein-Westfalen
DEA57,Hochsauerlandkreis,6264,457,51.413999999999994,8.65,Brilon-Thülen,Nordrhein-Westfalen
DEA57,Hochsauerlandkreis,7330,159,51.4633,7.978,Arnsberg-Neheim,Nordrhein-Westfalen
DEA57,Hochsauerlandkreis,13952,278,51.4089,8.0094,Arnsberg-Müschede,Nordrhein-Westfalen
DEA57,Hochsauerlandkreis,14170,348,51.3384,8.2709,Meschede / Hennetalsperre (WV NRW),Nordrhein-Westfalen
DEA57,Hochsauerlandkreis,14171,310,51.3541,7.9625,Sundern / Sorpetalsperre (WV NRW),Nordrhein-Westfalen
DEA58,Märkischer Kreis,3096,444,51.2131,7.6359,Lüdenscheid (Zeppelin-Gymnasiu,Nordrhein-Westfalen
DEA58,Märkischer Kreis,3097,421,51.2,7.6333,Lüdenscheid (Flugplatz),Nordrhein-Westfalen
DEA58,Märkischer Kreis,3098,387,51.2452,7.6425,Lüdenscheid,Nordrhein-Westfalen
DEA58,Märkischer Kreis,3228,506,51.0976,7.667000000000001,Meinerzhagen (A),Nordrhein-Westfalen
DEA58,Märkischer Kreis,3499,292,51.2915,7.853,Neuenrade-Blintrop,Nordrhein-Westfalen
DEA58,Märkischer Kreis,6061,360,51.1062,7.5646,Kierspe-Stöcken,Nordrhein-Westfalen
DEA58,Märkischer Kreis,13713,386,51.0899,7.6289,Meinerzhagen-Redlendorf,Nordrhein-Westfalen
DE91C,Göttingen,1039,317,51.5263,9.7978,Dransfeld-Ossenfeld,Niedersachsen
DE91C,Göttingen,1095,192,51.6001,10.1105,Krebeck-Renshausen,Niedersachsen
DE91C,Göttingen,1691,167,51.5002,9.9507,Göttingen,Niedersachsen
DE91C,Göttingen,1873,300,51.7956,10.238,"Grund, Bad",Niedersachsen
DE91C,Göttingen,1874,320,51.8,10.2167,"Grund, Bad (Erzbergwerk)",Niedersachsen
DE91C,Göttingen,2174,238,51.6255,10.3695,Herzberg,Niedersachsen
DE91C,Göttingen,2175,340,51.68899999999999,10.357000000000001,Herzberg-Lonau,Niedersachsen
DE91C,Göttingen,2889,300,51.6323,10.4737,"Lauterberg, Bad (A)",Niedersachsen
DE91C,Göttingen,2890,305,51.5957,10.463,"Lauterberg,Bad-Bartolfelde",Niedersachsen
DE91C,Göttingen,4347,292,51.5909,10.5691,"Sachsa, Bad",Niedersachsen
DE91C,Göttingen,4847,500,51.3629,9.6902,Steinberg,Niedersachsen
DE91C,Göttingen,5533,351,51.617,10.5843,Wieda,Niedersachsen
DE922,Diepholz,292,37,52.6965,8.487,Barnstorf,Niedersachsen
DE922,Diepholz,963,38,52.5881,8.3424,Diepholz,Niedersachsen
DE922,Diepholz,2577,34,52.6007,8.8522,"Kirchdorf, Kreis Diepholz",Niedersachsen
DE922,Diepholz,4600,12,52.9081,9.0453,Schwarme,Niedersachsen
DE922,Diepholz,4689,45,52.6621,8.9795,Siedenburg-Borstel,Niedersachsen
DE922,Diepholz,5822,40,52.863,8.6988,Bassum,Niedersachsen
DE300,Berlin,399,36,52.5198,13.4057,Berlin-Alexanderplatz,Berlin
DE300,Berlin,400,60,52.6309,13.5022,Berlin-Buch,Berlin
DE300,Berlin,402,55,52.4564,13.2997,Berlin-Dahlem (LFAG),Berlin
DE300,Berlin,403,51,52.4537,13.3017,Berlin-Dahlem (FU),Berlin
DE300,Berlin,407,48,52.6461,13.2858,Berlin-Frohnau,Berlin
DE300,Berlin,410,33,52.403999999999996,13.7309,Berlin-Kaniswall,Berlin
DE300,Berlin,420,60,52.5447,13.5598,Berlin-Marzahn,Berlin
DE300,Berlin,424,36,52.5,13.4667,Berlin-Ostkreuz,Berlin
DE300,Berlin,430,36,52.5644,13.3088,Berlin-Tegel,Berlin
DE300,Berlin,432,36,52.6044,13.2952,Berlin-Tegeler Fliesstal,Berlin
DE300,Berlin,433,48,52.4675,13.4021,Berlin-Tempelhof,Berlin
DE300,Berlin,434,35,52.4553,13.4699,Berlin-Treptow,Berlin
DE300,Berlin,4637,31,52.5404,13.1243,Staaken,Brandenburg
DEA28,Euskirchen,902,573,50.4115,6.5615,Dahlem-Schmidtheim,Nordrhein-Westfalen
DEA28,Euskirchen,1327,147,50.7119,6.7905,Weilerswist-Lommersum,Nordrhein-Westfalen
DEA28,Euskirchen,2497,505,50.5014,6.5264,Kall-Sistig,Nordrhein-Westfalen
DEA28,Euskirchen,6049,144,50.65,6.81,Euskirchen-Roitzheim,Nordrhein-Westfalen
DEA28,Euskirchen,6052,111,50.7636,6.8383,Weilerswist,Nordrhein-Westfalen
DEA28,Euskirchen,6053,550,50.5083,6.6611,Nettersheim-Zingsheim,Nordrhein-Westfalen
DEA28,Euskirchen,14154,326,50.575,6.4728,Schleiden-Gemünd (WV NRW),Nordrhein-Westfalen
DEA28,Euskirchen,14165,330,50.5274,6.7812,Bad Münstereifel-Eicherscheid (WV NRW),Nordrhein-Westfalen
DEA28,Euskirchen,14167,356,50.5521,6.6904,Mechernich-Harzheim (WV NRW),Nordrhein-Westfalen
DEA28,Euskirchen,14168,258,50.6052,6.601,Mechernich-Glehn (WV NRW),Nordrhein-Westfalen
DEA29,Heinsberg,1572,80,50.9593,6.0392,Geilenkirchen (Flugplatz),Nordrhein-Westfalen
DEA29,Heinsberg,2110,57,51.0411,6.1042,Heinsberg-Schleiden,Nordrhein-Westfalen
DEA29,Heinsberg,5564,88,51.1167,6.2167,Wildenrath,Nordrhein-Westfalen
DEA29,Heinsberg,14153,40,51.0645,6.1711,Hückelhoven-Ratheim (WV NRW),Nordrhein-Westfalen
DEA2A,Oberbergischer Kreis,1238,144,50.9884,7.425,Engelskirchen,Nordrhein-Westfalen
DEA2A,Oberbergischer Kreis,1896,371,51.0451,7.6164,Gummersbach-Erlenhagen,Nordrhein-Westfalen
DEA2A,Oberbergischer Kreis,3601,235,51.0167,7.5833,Niederseßmar,Nordrhein-Westfalen
DEA2A,Oberbergischer Kreis,3657,341,50.9081,7.5543,Nümbrecht auf dem Lindchen,Nordrhein-Westfalen
DEA2A,Oberbergischer Kreis,3658,303,50.9095,7.5725,Nümbrecht-Distelkamp,Nordrhein-Westfalen
DEA2A,Oberbergischer Kreis,4127,350,50.9906,7.6958,Reichshof-Eckenhagen,Nordrhein-Westfalen
DEA2A,Oberbergischer Kreis,5619,360,51.1636,7.4234,Wipperfürth-Gardeweg,Nordrhein-Westfalen
DEA2A,Oberbergischer Kreis,6064,298,51.1717,7.3994,Wipperfürth-Müllensiepen,Nordrhein-Westfalen
DEA2A,Oberbergischer Kreis,14183,297,51.1433,7.3656,Hückeswagen/Talsperre,Nordrhein-Westfalen
DEA2B,Rheinisch-Bergischer Kreis,6058,180,51.0877,7.1005,Burscheid,Nordrhein-Westfalen
DEA2B,Rheinisch-Bergischer Kreis,6060,161,51.0813,7.1845,Wermelskirchen-Dabringhausen,Nordrhein-Westfalen
DEA2B,Rheinisch-Bergischer Kreis,13671,221,50.9655,7.2753,Overath-Böke,Nordrhein-Westfalen
DEA2B,Rheinisch-Bergischer Kreis,14181,184,51.0695,7.1864,Wermelskirchen-Lindscheid (WV NRW),Nordrhein-Westfalen
DEB3H,Südliche Weinstraße,174,250,49.1886,7.9766,Annweiler-Bindersbach,Rheinland-Pfalz
DEB3H,Südliche Weinstraße,377,210,49.107,7.9967,"Bergzabern, Bad",Rheinland-Pfalz
DEB3H,Südliche Weinstraße,6334,215,49.2039,8.0308,Birkweiler,Rheinland-Pfalz
DEB3H,Südliche Weinstraße,14017,144,49.1581,8.2536,Herxheimweyher (DLR RLP),Rheinland-Pfalz
DEB3H,Südliche Weinstraße,14052,192,49.2165,8.0479,Siebeldingen (DLR RLP),Rheinland-Pfalz
DEB3H,Südliche Weinstraße,15185,200,49.248999999999995,7.9615,Eußerthal,Rheinland-Pfalz
DEB3I,Rhein-Pfalz-Kreis,6317,97,49.4371,8.3133,Dannstadt-Schauernheim,Rheinland-Pfalz
DEB3I,Rhein-Pfalz-Kreis,14009,110,49.401,8.3478,Schifferstadt (DLR RLP),Rheinland-Pfalz
DEB3I,Rhein-Pfalz-Kreis,14016,98,49.5871,8.3414,Kleinniedesheim (DLR RLP),Rheinland-Pfalz
DEB3J,Mainz-Bingen,3803,85,49.8481,8.3672,Oppenheim,Rheinland-Pfalz
DEB3J,Mainz-Bingen,6100,120,49.8626,8.2311,Hahnheim,Rheinland-Pfalz
DEB3J,Mainz-Bingen,6329,128,49.8559,7.9806,Sprendlingen,Rheinland-Pfalz
DEB3J,Mainz-Bingen,7324,85,50.0003,8.1025,Heidesheim (Kläranlage),Rheinland-Pfalz
DEB3J,Mainz-Bingen,14013,128,49.8464,8.346,Oppenheim (DLR RLP),Rheinland-Pfalz
DEB3J,Mainz-Bingen,14021,209,49.827,8.332,Dienheim (DLR RLP),Rheinland-Pfalz
DEB3J,Mainz-Bingen,14063,88,49.9566,7.9642,Bingen-Gaulsheim (DLR RLP),Rheinland-Pfalz
DEB3J,Mainz-Bingen,15976,216,49.9529,8.2107,Ober-Olm/Bellem,Rheinland-Pfalz
DE401,"Brandenburg an der Havel, Kreisfreie Stadt",649,31,52.4333,12.45,Brandenburg-Briest,Brandenburg
DE401,"Brandenburg an der Havel, Kreisfreie Stadt",650,35,52.4136,12.5503,Brandenburg-Görden,Brandenburg
DE401,"Brandenburg an der Havel, Kreisfreie Stadt",6253,31,52.4228,12.5667,Brandenburg/Havel,Brandenburg
DE402,"Cottbus, Kreisfreie Stadt",879,68,51.7667,14.2833,Cottbus (Flugplatz),Brandenburg
DE402,"Cottbus, Kreisfreie Stadt",880,69,51.776,14.3168,Cottbus,Brandenburg
DE403,"Frankfurt (Oder), Kreisfreie Stadt",1426,65,52.3397,14.508,Frankfurt/Oder,Brandenburg
DE404,"Potsdam, Kreisfreie Stadt",3987,81,52.3813,13.0622,Potsdam,Brandenburg
DE405,Barnim,53,60,52.585,13.5634,Ahrensfelde,Brandenburg
DE405,Barnim,1497,75,53.0238,13.7088,Friedrichswalde,Brandenburg
DE405,Barnim,1810,56,52.9094,13.5371,Schorfheide-Groß Schönebeck,Brandenburg
DE117,"Heilbronn, Stadtkreis",2095,167,49.1448,9.2333,Heilbronn,Baden-Württemberg
DE117,"Heilbronn, Stadtkreis",15547,215,49.1259,9.1428,Heilbronn/Neckar,Baden-Württemberg
DE118,"Heilbronn, Landkreis",1255,220,49.1664,8.8523,Eppingen-Elsenz,Baden-Württemberg
DE118,"Heilbronn, Landkreis",3734,230,49.128,9.3525,Obersulm-Willsbach,Baden-Württemberg
DE118,"Heilbronn, Landkreis",4073,250,49.25,9.0833,"Rappenau, Bad",Baden-Württemberg
DE118,"Heilbronn, Landkreis",4585,197,49.1287,9.0049,Schwaigern-Stetten am Heuchel,Baden-Württemberg
DE118,"Heilbronn, Landkreis",5429,219,49.1512,9.292,Weinsberg,Baden-Württemberg
DE118,"Heilbronn, Landkreis",5711,392,49.1296,9.4945,Wüstenrot-Oberheimbach,Baden-Württemberg
DE118,"Heilbronn, Landkreis",6245,180,49.0423,9.1733,Neckarwestheim KKW,Baden-Württemberg
DE118,"Heilbronn, Landkreis",7229,220,49.1739,9.0421,Massenbachhausen,Baden-Württemberg
DE118,"Heilbronn, Landkreis",7230,170,49.3078,9.3606,Möckmühl (LUBW),Baden-Württemberg
DE118,"Heilbronn, Landkreis",7498,249,49.058,8.9124,Zaberfeld (Emetsklinge),Baden-Württemberg
DE118,"Heilbronn, Landkreis",15012,196,49.2094,9.1034,"Rappenau, Bad-Bonfeld (LUBW)",Baden-Württemberg
DEB1B,Westerwaldkreis,1253,286,50.426,7.9395,Nentershausen (KA),Rheinland-Pfalz
DEB1B,Westerwaldkreis,1513,653,50.6588,8.1027,Fuchskauten,Rheinland-Pfalz
DEB1B,Westerwaldkreis,3167,547,50.6621,7.9603,"Marienberg, Bad",Rheinland-Pfalz
DEB1B,Westerwaldkreis,3340,265,50.4383,7.8061,Montabaur,Rheinland-Pfalz
DEB1B,Westerwaldkreis,3595,250,50.4107,7.808,Niederelbert,Rheinland-Pfalz
DEB1B,Westerwaldkreis,3616,322,50.6603,7.805,Hachenburg/Westerwaldkreis,Rheinland-Pfalz
DEB1B,Westerwaldkreis,4672,239,50.5218,7.7375,"Selters, Westerwaldkreis",Rheinland-Pfalz
DEB1B,Westerwaldkreis,5508,323,50.5283,7.9475,Guckheim (WWV RLP),Rheinland-Pfalz
DEB1B,Westerwaldkreis,13689,241,50.4351,7.6657,Höhr-Grenzhausen,Rheinland-Pfalz
DEB1B,Westerwaldkreis,14011,319,50.4528,7.6528,Grenzau (DLR RLP),Rheinland-Pfalz
DEB1B,Westerwaldkreis,15161,286,50.5802,7.69,Maroth,Rheinland-Pfalz
DEB1B,Westerwaldkreis,15249,560,50.6936,8.0884,Liebenscheid,Rheinland-Pfalz
DEB1B,Westerwaldkreis,15986,345,50.5355,7.9192,Härtlingen,Rheinland-Pfalz
DEB1B,Westerwaldkreis,15988,538,50.4243,7.7299,Neuhäusel,Rheinland-Pfalz
DEB1C,Cochem-Zell,535,417,50.0372,7.3079,Blankenrath,Rheinland-Pfalz
DEB1C,Cochem-Zell,723,290,50.1841,7.24,Kail,Rheinland-Pfalz
DEB1C,Cochem-Zell,766,477,50.1746,7.0595,Büchel (Flugplatz),Rheinland-Pfalz
DEB1C,Cochem-Zell,14072,133,50.0902,7.1401,Neef (DLR RLP),Rheinland-Pfalz
DEB1C,Cochem-Zell,15517,406,50.1966,6.9859,Ulmen,Rheinland-Pfalz
DEB1D,Rhein-Hunsrück-Kreis,3024,485,50.093999999999994,7.5675,Lingerhahn (WWV RLP),Rheinland-Pfalz
DEB1D,Rhein-Hunsrück-Kreis,4709,445,49.9996,7.5981,Simmern-Wahlbach,Rheinland-Pfalz
DEB1D,Rhein-Hunsrück-Kreis,5871,497,49.9462,7.2645,Hahn,Rheinland-Pfalz
DEB1D,Rhein-Hunsrück-Kreis,6340,393,49.9321,7.388,"Kirchberg, Rhein-Hunsrück-Kreis",Rheinland-Pfalz
DEB1D,Rhein-Hunsrück-Kreis,14015,388,50.1587,7.4972,Gondershausen (DLR RLP),Rheinland-Pfalz
DEB1D,Rhein-Hunsrück-Kreis,14029,418,50.0005,7.5928,Wahlbach (DLR RLP),Rheinland-Pfalz
DEB1D,Rhein-Hunsrück-Kreis,15198,510,49.9681,7.6328,Ellern,Rheinland-Pfalz
DEB21,"Trier, Kreisfreie Stadt",5099,132,49.7326,6.6131,Trier-Zewen,Rheinland-Pfalz
DEB21,"Trier, Kreisfreie Stadt",5100,265,49.7479,6.6582,Trier-Petrisberg,Rheinland-Pfalz
DEB21,"Trier, Kreisfreie Stadt",7433,240,49.7261,6.6957,Trier-Irsch,Rheinland-Pfalz
DEB21,"Trier, Kreisfreie Stadt",14033,248,49.7542,6.6932,Avelsbach (DLR RLP),Rheinland-Pfalz
DE26B,"Schweinfurt, Landkreis",2709,230,49.9164,10.2363,Kolitzheim,Bayern
DE26B,"Schweinfurt, Landkreis",6347,304,50.0579,10.2972,Schonungen-Mainberg,Bayern
DE26C,"Würzburg, Landkreis",130,300,49.7283,9.7692,Altertheim-Oberaltertheim,Bayern
DE26C,"Würzburg, Landkreis",789,263,49.6064,9.8835,Bütthard,Bayern
DE26C,"Würzburg, Landkreis",4016,284,49.8526,10.1006,Prosselsheim-Seligenstadt,Bayern
DE26C,"Würzburg, Landkreis",5032,197,49.885,9.8469,Thüngersheim,Bayern
DE272,"Kaufbeuren, Kreisfreie Stadt",2542,716,47.8652,10.6007,Kaufbeuren,Bayern
DE272,"Kaufbeuren, Kreisfreie Stadt",14003,728,47.8619,10.6144,Kaufbeuren (Flugplatz),Bayern
DE272,"Kaufbeuren, Kreisfreie Stadt",15555,816,47.8761,10.5848,Kaufbeuren-Oberbeuren,Bayern
DE273,"Kempten (Allgäu), Kreisfreie Stadt",2559,705,47.7233,10.3348,Kempten,Bayern
DE40H,Teltow-Fläming,303,55,52.0614,13.4996,Baruth,Brandenburg
DE40H,Teltow-Fläming,1350,48,52.0997,13.0016,Felgentreu,Brandenburg
DE40H,Teltow-Fläming,2436,55,52.0547,13.2344,Jänickendorf,Brandenburg
DE40H,Teltow-Fläming,2475,75,52.0,13.1009,Jüterbog,Brandenburg
DE40H,Teltow-Fläming,2856,91,51.9173,13.0878,Langenlipsdorf,Brandenburg
DE40H,Teltow-Fläming,5555,43,52.2534,13.2361,Thyrow,Brandenburg
DE40I,Uckermark,164,54,53.0316,13.9908,Angermünde,Brandenburg
DE40I,Uckermark,1552,13,53.2066,14.3817,Gartz/Oder,Brandenburg
DE40I,Uckermark,1869,56,53.3153,13.9338,Grünow,Brandenburg
DE40I,Uckermark,2438,40,53.4277,13.8167,Uckerland-Karlstein,Brandenburg
DE40I,Uckermark,3308,72,53.1846,13.6546,Mittenwalde/Uckermark,Brandenburg
DE40I,Uckermark,3881,12,53.141999999999996,14.1075,Passow,Brandenburg
DE40I,Uckermark,4984,46,53.2252,14.33,Hohenreinkendorf,Brandenburg
DE40I,Uckermark,7079,14,53.0443,14.2423,Berkholz-Meyenburg,Brandenburg
DE501,"Bremen, Kreisfreie Stadt",691,4,53.045,8.7979,Bremen,Bremen
DE502,"Bremerhaven, Kreisfreie Stadt",701,7,53.5332,8.5761,Bremerhaven,Bremen
DE11D,Ostalbkreis,20,432,48.922,9.9129,Abtsgmünd-Untergröningen,Baden-Württemberg
DE11D,Ostalbkreis,301,659,48.7584,9.9855,Bartholomä,Baden-Württemberg
DE11D,Ostalbkreis,1197,460,48.9895,10.1312,Ellwangen-Rindelbach,Baden-Württemberg
DE11D,Ostalbkreis,4583,300,48.7868,9.7456,Schwäbisch Gmünd (Wind),Baden-Württemberg
DE11D,Ostalbkreis,6138,460,48.9893,10.1307,Ellwangen-Rindelbach (A),Baden-Württemberg
DE11D,Ostalbkreis,6262,413,48.7695,9.8737,Schwäbisch Gmünd-Weiler,Baden-Württemberg
DE11D,Ostalbkreis,7228,493,48.8868,9.8666,Leinzell-Eschach,Baden-Württemberg
DE11D,Ostalbkreis,7496,460,49.0137,10.0477,Rosenberg,Baden-Württemberg
DE11D,Ostalbkreis,13698,503,48.8767,10.2414,Lauchheim (Berghof),Baden-Württemberg
DE11D,Ostalbkreis,15015,509,48.9271,9.7973,Gschwend-Frickenhofen,Baden-Württemberg
DE121,"Baden-Baden, Stadtkreis",257,240,48.727,8.2457,Baden-Baden-Geroldsau,Baden-Württemberg
DE121,"Baden-Baden, Stadtkreis",258,124,48.8,8.1833,Baden-Oos,Baden-Württemberg
DE122,"Karlsruhe, Stadtkreis",2522,112,49.0382,8.3641,Karlsruhe,Baden-Württemberg
DE123,"Karlsruhe, Landkreis",710,181,49.025,8.6991,Bretten,Baden-Württemberg
DE123,"Karlsruhe, Landkreis",731,130,49.1127,8.6372,Bruchsal-Heidelsheim,Baden-Württemberg
DE123,"Karlsruhe, Landkreis",1315,118,48.9246,8.3824,Ettlingen-Ettlingenweier,Baden-Württemberg
DE123,"Karlsruhe, Landkreis",4177,116,48.9726,8.3301,Rheinstetten,Baden-Württemberg
DE123,"Karlsruhe, Landkreis",5275,105,49.2445,8.5374,Waghäusel-Kirrlach,Baden-Württemberg
DE123,"Karlsruhe, Landkreis",6243,96,49.2506,8.4422,Philippsburg KKW,Baden-Württemberg
DE123,"Karlsruhe, Landkreis",7490,170,49.0334,8.7121,"Bretten, Kreis Karlsruhe",Baden-Württemberg
DE123,"Karlsruhe, Landkreis",15013,119,48.8946,8.3379,Malsch (LUBW),Baden-Württemberg
DED41,"Chemnitz, Kreisfreie Stadt",853,418,50.7913,12.872,Chemnitz,Sachsen
DED42,Erzgebirgskreis,222,387,50.5907,12.714,Aue,Sachsen
DED42,Erzgebirgskreis,840,897,50.4313,12.6114,Carlsfeld,Sachsen
DED42,Erzgebirgskreis,1358,1213,50.4283,12.9535,Fichtelberg,Sachsen
DED42,Erzgebirgskreis,2372,604,50.5466,12.5706,Stützengrün-Hundshübel,Sachsen
DED42,Erzgebirgskreis,3166,639,50.651,13.1469,Marienberg,Sachsen
DED42,Erzgebirgskreis,3175,504,50.5219,12.8282,Raschau,Sachsen
DED42,Erzgebirgskreis,4982,532,50.6074,12.939,Tannenberg,Sachsen
DED42,Erzgebirgskreis,7333,727,50.5803,13.2966,Marienberg-Rübenau,Sachsen
DED42,Erzgebirgskreis,7343,688,50.6199,13.4816,Deutschneudorf-Brüderwiese,Sachsen
DED43,Mittelsachsen,131,296,51.0881,12.9326,Geringswalde-Altgeringswalde,Sachsen
DED43,Mittelsachsen,1441,416,50.9263,13.2711,Freiberg,Sachsen
DED43,Mittelsachsen,7327,323,50.8836,13.0425,Frankenberg-Altenhain,Sachsen
DE408,Havelland,2625,38,52.739,12.4984,Kleßen,Brandenburg
DE408,Havelland,5825,40,52.6198,12.7867,Berge,Brandenburg
DE409,Märkisch-Oderland,3158,12,52.5468,14.5452,Manschnow,Brandenburg
DE409,Märkisch-Oderland,3376,63,52.5176,14.1232,Müncheberg,Brandenburg
DE409,Märkisch-Oderland,4912,81,52.5884,13.9289,Strausberg,Brandenburg
DE409,Märkisch-Oderland,5697,10,52.6167,14.2333,Wriezen,Brandenburg
DE409,Märkisch-Oderland,5729,6,52.7605,14.2173,Wustrow,Brandenburg
DE409,Märkisch-Oderland,7389,82,52.7461,13.8427,Heckelberg,Brandenburg
DE40A,Oberhavel,2733,46,52.7277,13.0121,Kremmen-Groß Ziethen,Brandenburg
DE40A,Oberhavel,3205,33,52.6579,13.179,Marwitz (Wasserwerk),Brandenburg
DE40A,Oberhavel,3509,77,53.102,13.0421,Menz,Brandenburg
DE40A,Oberhavel,5745,51,52.9664,13.3268,Zehdenick,Brandenburg
DE40A,Oberhavel,7244,62,53.1424,13.0319,Neuglobsow (HM),Brandenburg
DE734,"Kassel, Landkreis",1750,190,51.4498,9.4131,Grebenstein,Hessen
DE734,"Kassel, Landkreis",2264,242,51.5337,9.4786,Hofgeismar-Beberbeck,Hessen
DE734,"Kassel, Landkreis",2988,162,51.4881,9.25,Liebenau-Haueda,Hessen
DE734,"Kassel, Landkreis",3443,304,51.2748,9.1975,Naumburg-Altenstädt,Hessen
DE734,"Kassel, Landkreis",3744,125,51.6018,9.5383,Oberweser-Gieselwerder,Hessen
DE734,"Kassel, Landkreis",4132,115,51.4841,9.6121,Reinhardshagen-Vaake,Hessen
DE734,"Kassel, Landkreis",5086,133,51.5776,9.4335,Trendelburg,Hessen
DE734,"Kassel, Landkreis",5279,176,51.6194,9.5749,Wesertal-Lippoldsberg,Hessen
DE734,"Kassel, Landkreis",15207,317,51.2835,9.359,Schauenburg-Elgershausen,Hessen
DE735,Schwalm-Eder-Kreis,1504,172,51.119,9.2799,Fritzlar (Flugplatz),Hessen
DE735,Schwalm-Eder-Kreis,1505,222,51.1333,9.2833,Fritzlar-Kasseler Warte,Hessen
DE735,Schwalm-Eder-Kreis,1645,340,50.9656,9.05,Gilserberg-Moischeid,Hessen
DE735,Schwalm-Eder-Kreis,3527,500,50.8923,9.405,Neukirchen-Hauptschwenda,Hessen
DE735,Schwalm-Eder-Kreis,4613,548,50.9,9.4667,Schwarzenborn,Hessen
DE735,Schwalm-Eder-Kreis,5263,203,51.067,9.3821,Wabern-Hebel,Hessen
DE736,Waldeck-Frankenberg,193,232,51.3845,9.082,Arolsen-Neu Berich,Hessen
DE736,Waldeck-Frankenberg,194,265,51.3431,9.0763,"Arolsen-Landau, Bad",Hessen
